T_feed,P_feed,z_benzene,reflux_ratio,stages,feed_stage,bottoms_flow
82.9118799391342,1.6216778509947747,0.4514496668434514,2.6775045078965762,22.0,17.0,56.48697575003821
99.33674371301842,1.9520830791536659,0.2757014032548245,4.043284792111888,16.0,11.0,57.26935515563181
85.02927392516591,1.1746373346963956,0.6224630825981993,1.4810533378119355,16.0,4.0,63.2818721319998
102.97013147262295,1.6629952473854828,0.5702660398954704,2.5335910034041467,19.0,19.0,71.73953780548968
118.03087694932722,1.11992869763287,0.49173827396160524,3.846294672532558,21.0,8.0,71.47849385305713
105.49150837643981,1.8539786808789098,0.31256206059296476,1.6853676862170044,17.0,14.0,38.29394378561375
117.37447058044616,1.0218368845149512,0.5285945469017883,3.7884334864806632,11.0,10.0,42.68013697887459
125.80201495918912,1.1426209390373114,0.303493642497542,1.5189226588450455,24.0,20.0,43.4564229369832
126.40918044227175,1.4894413527444281,0.23688618909020348,4.442812600480276,20.0,18.0,73.24734556345615
98.16177018598538,1.4343644629273364,0.7654626338806583,4.276623502015384,13.0,20.0,56.392499530696625
84.06219635046851,1.6017851632109759,0.21243591909000534,2.665496697482965,21.0,13.0,48.010371432060126
90.63147543704069,1.5624569121364134,0.4981283519055456,3.9071406363618193,14.0,11.0,39.592906538744934
101.69226340487054,1.5393623898526816,0.3073243635936777,3.1397938391223583,21.0,3.0,66.73438991225605
111.88419396270724,1.8154047152688306,0.3233312279072576,2.7644871665577453,24.0,14.0,66.37694701040415
101.30787962757452,1.5579616144101172,0.4476382523514306,4.231336167992212,18.0,9.0,74.50606142989844
88.22549643746471,1.3240553688278869,0.42749300479643737,2.325800202130126,13.0,6.0,37.40594283596806
103.16314666039995,1.1568619405157106,0.32179129107775384,3.5164962097569816,22.0,11.0,41.335439286388116
115.53902665291221,1.485422898327427,0.45021111854199974,3.854644275982671,21.0,11.0,31.84598673863735
109.93232957251648,1.2850516502398839,0.6172389747681384,3.3529507590384897,17.0,18.0,79.06691303983567
86.83616856574045,1.133701214736674,0.7475399461218091,2.9203287902609647,20.0,8.0,62.86515000192375
99.98774221018553,1.899478262179238,0.761692918101976,3.745667023171502,10.0,4.0,63.17714666039018
90.34402865328315,1.2199370017684537,0.32966363399817145,3.698316304059448,17.0,15.0,25.704275519200497
110.94058168956752,1.4154471319960045,0.41882122674931915,3.8149281750926445,20.0,12.0,77.8350096643158
83.07553375602073,1.1825670924185212,0.6966335143035152,2.366937294587667,11.0,3.0,69.26548968851714
86.52854124796556,1.9444402345288787,0.6978674202847566,4.985286164050689,18.0,10.0,38.94594564096978
87.13871892847897,1.4791501256351525,0.28087025628961937,2.1856855078290254,20.0,5.0,35.72945985296636
99.48585273205735,1.3340371893466179,0.37238584385948015,2.7310502186751737,22.0,6.0,75.02019996379471
91.92392250517328,1.0325092232892823,0.6167836607387431,4.681136147944522,10.0,11.0,23.74914497606479
87.85307635094985,1.659116759201488,0.460958622188753,1.7742776810583996,17.0,5.0,32.971439256805105
91.06037121888053,1.403968579768761,0.6570417964489794,4.710476651043265,16.0,4.0,57.308384269553045
118.19837026056928,1.2836977799532319,0.5957342422081043,2.1455301109330787,19.0,10.0,21.205735455543458
129.61083288682656,1.2366336979384251,0.48021535659554754,3.344875646134792,19.0,15.0,67.05347406063322
110.34707023450433,1.7676890753274885,0.6459972339707013,4.767156584544958,12.0,7.0,28.319253975027834
107.27177964059169,1.6801384991021622,0.627974116375337,4.411616720250321,20.0,11.0,78.78331149632501
114.24991141900747,1.330880534951409,0.3530588451557992,4.721745253173476,11.0,11.0,34.49800631274252
103.0316837702189,1.2348315898395323,0.37309041974258117,1.5723549659256262,16.0,14.0,36.01230964419459
108.37190366044845,1.8234410992479533,0.6240126556677466,3.537574291403218,24.0,8.0,30.569442080054248
90.53624494436096,1.8681443207237833,0.4860731950164441,3.0320662120331017,12.0,16.0,32.079967177955155
123.29926193922196,1.5019238554149261,0.43423553570891177,1.6403724694006567,17.0,17.0,32.53296827423338
112.23913760023652,1.76998177944788,0.32836925652172066,4.657861632671616,16.0,16.0,78.93970711268146
99.3158775698893,1.9147029138598348,0.6925188763753366,1.5604809578477752,19.0,6.0,27.157850276966226
90.73142192858043,1.7888990744987332,0.5156643141174899,2.815248847657217,11.0,18.0,29.425380413690895
102.80624253941619,1.5291368280872633,0.6433506259622694,3.2178328343758196,16.0,5.0,33.696429153624685
128.48078983790498,1.9802286376329499,0.7641145002188963,4.441343103792868,24.0,16.0,54.798613785875844
110.25481648405582,1.267174317253768,0.7952693200596739,4.4599302840319215,20.0,19.0,51.04992708325618
111.26906517069025,1.422386528012753,0.2239918666786327,3.6680607962039815,22.0,17.0,25.57639315374752
100.84593573027011,1.4080906261636335,0.5059717733638718,4.3904529706382,23.0,9.0,71.3096603737945
112.13434266782934,1.783274925620706,0.7879992058082805,1.542194878853551,24.0,19.0,61.27189960778118
94.77685753300325,1.6661198603461818,0.4493476718487859,2.549832854341923,20.0,13.0,21.37374840446152
100.56478362818555,1.7267140030773194,0.2038614770128031,1.730155118979377,17.0,4.0,70.0005684984271
113.83319772635221,1.8252081655181414,0.3899966245481927,2.451059911490333,17.0,5.0,50.49066846102046
113.58542937824143,1.4122394973983738,0.5557209544032595,1.290317757092774,21.0,16.0,62.73902851800407
99.75417536718463,1.566148215335921,0.7838388050424385,3.201612738870838,22.0,19.0,54.90454243816019
116.30954634092976,1.2448606926183639,0.34982661751111777,4.801133260358586,16.0,8.0,36.411069937117034
126.65555098396331,1.2643139952866322,0.47608355586609585,1.4651817517976136,21.0,18.0,28.828153905710742
97.9875054627294,1.2038801222260698,0.4899877897747751,1.8675668525813025,15.0,14.0,73.51331264414105
106.71992621836486,1.3274125188470758,0.5649570059871016,4.258153873960456,15.0,18.0,53.42896636166031
101.62016364583684,1.3372272644072527,0.5439792754330399,3.960115750364805,21.0,15.0,78.5270470959004
80.54732569708545,1.1362133731540496,0.4720784346640832,1.7636934048093718,19.0,16.0,57.51922079261494
88.7318915048173,1.0245544024927975,0.6127347435496692,2.3299869805891165,12.0,3.0,34.88085477365935
119.23176027478914,1.4323473450444366,0.3672189792996762,2.7632601208490644,21.0,6.0,53.98048787480664
104.11031100256403,1.6580430001014643,0.28103943876187193,2.249120176207155,21.0,10.0,25.390804189759685
114.64302919797464,1.818031041232432,0.6206335784747833,3.8033353396661465,13.0,7.0,38.461628492061834
112.70602557154174,1.7956276128460442,0.5867299111269197,3.6518823799073523,21.0,15.0,79.32383554469973
121.60948648091207,1.9032034711815746,0.3112309190404523,3.572203154446836,17.0,19.0,44.47425024993312
121.78310125131834,1.7208138475024677,0.21529619684608756,4.065404383114515,18.0,17.0,50.201767585413755
109.84100845915364,1.8649149665250968,0.4671623837666697,1.5902471085177348,11.0,20.0,53.32471456036196
96.28675260197954,1.4259531444004234,0.4434612471665453,2.208851320330749,24.0,19.0,78.33335789082011
125.1876722549525,1.7514407132696557,0.7905881077438179,3.6776016648942687,15.0,15.0,66.00626926561714
119.88173958122607,1.400129514408892,0.6617404474056297,4.5772539544730835,21.0,16.0,44.97411702330713
109.72840321202139,1.6331870869195448,0.24358084472152294,2.12743977141723,16.0,7.0,40.08212428998169
103.38130660874015,1.8358532086269652,0.7340974867448526,4.455005879765789,13.0,5.0,30.22436475739617
111.7226024126771,1.5311080371124004,0.4094737237510912,3.7049669378881163,13.0,16.0,59.327581051601285
85.46136881769822,1.9370111651383821,0.7226040437161918,4.969238258708411,20.0,11.0,71.04210691189382
80.96657400066175,1.0435770829265036,0.42336023171003695,2.3354933095603503,18.0,12.0,67.27820340211004
83.48209358189249,1.0343396142299428,0.7518635465557584,4.370101585183911,21.0,18.0,40.742528297860446
118.64129882457306,1.8133763995606031,0.4385132444215686,4.593775457363741,15.0,17.0,64.46558829381412
114.33685502531313,1.6507902140661492,0.7212802828289391,1.780308442836999,23.0,15.0,36.571334485784064
80.48973432519962,1.749940247239796,0.3628349915511702,2.2206986071043335,19.0,14.0,29.277141406658004
100.27600469182966,1.3022288894500933,0.4154711969343007,4.8502696125646265,11.0,8.0,22.017661396821694
93.81606273760082,1.132474857415363,0.7894174616928578,1.9155349094036227,24.0,15.0,61.322812745897075
113.57573128186553,1.3074298704634488,0.7395038981209474,2.805166386195566,21.0,4.0,43.57609529655366
100.91770445974424,1.561572288161411,0.546358849523108,4.5297861518444495,10.0,4.0,25.811190224123976
115.24325038673338,1.516052674882187,0.7330841209121857,4.749320093362168,17.0,9.0,67.532452429119
116.91765215287501,1.8430029647452697,0.6502434424015895,4.033680424368148,22.0,16.0,69.47094177485758
85.95708129774881,1.2314756380500778,0.39557127869327335,4.841472379720923,11.0,12.0,64.53737148857833
94.86459291020083,1.3105135284355407,0.41095828549481356,1.4724354418137646,16.0,9.0,46.48530048720572
117.57135431812753,1.5427819835376142,0.7990648871417318,3.2497509700961746,24.0,5.0,70.80900618804907
95.54978081103876,1.0148215368648605,0.7849691312837535,3.6832928184341247,24.0,12.0,37.22231143460192
118.68543614531669,1.534357514469584,0.5658732041624608,2.5024767028016477,25.0,5.0,58.03835816897648
127.67460801982561,1.7325401574955088,0.4649032638649268,4.3578940423964925,15.0,8.0,36.72365130390908
120.0001668075073,1.1090454622017172,0.4788600818119893,1.8153605994245445,15.0,16.0,77.4001696465848
116.5582437360545,1.26243670996643,0.47407972219590666,1.2556252623504762,18.0,20.0,53.1478829342468
93.266395299295,1.8077986592762652,0.46876471102085243,1.3413641316334959,20.0,6.0,60.67306311725876
122.48260039673654,1.2229354615037644,0.6865998735556849,4.8737583396957165,25.0,12.0,69.71075206974336
88.58822913846649,1.2501500778738093,0.548574298110484,1.4892398309987531,14.0,5.0,51.26896461962525
83.36397049754353,1.7366364767642244,0.7532481800586588,4.746029456497418,22.0,19.0,43.06317735072921
82.30344812042368,1.201386152991376,0.7868390145178834,2.2185518470066623,15.0,9.0,77.69830164535102
99.02062767259822,1.9492063423807888,0.5914045442747977,1.8645699784978373,13.0,8.0,26.9082750331814
94.24188873866946,1.1973248138372572,0.24930438709831693,1.919043656913548,23.0,19.0,49.12255766616258
113.2237845298556,1.7780363627643199,0.7812617441677929,4.281100146188619,23.0,8.0,46.73304498818354
105.13280449387024,1.75611969039795,0.29310046637228027,2.959053656005184,17.0,6.0,31.40943278271971
108.2786997830561,1.3576646565610284,0.7781391947531664,4.167859782003634,14.0,18.0,56.22454572796925
87.35931808297724,1.7986129272007423,0.6526221347320744,1.385512183782704,24.0,16.0,76.33337633895641
84.70221429693406,1.1628553041966758,0.25925551484669224,3.1018893117055946,23.0,8.0,31.32652871014524
92.73101663961212,1.343076959272186,0.4170975265320943,3.757958363584927,16.0,15.0,59.545144339286246
100.0423231083854,1.2882934716392302,0.4264351624987064,1.3543401711154652,16.0,15.0,45.354022203431015
111.611587209249,1.1791146388881772,0.25039483184478056,1.466645872956049,20.0,18.0,64.64792192344969
115.69978541799244,1.7576039648097201,0.6373717834124317,2.7076961016822194,13.0,8.0,22.971376224378133
127.01384581158052,1.569736500153588,0.4715069449763534,2.4785853795722925,11.0,7.0,55.726800379551634
102.45240416983958,1.8775689221328171,0.2579075074526029,3.625352200497443,10.0,9.0,72.35174863001359
91.31994365453504,1.514620731872959,0.7316615294098261,3.1226411668359155,10.0,10.0,38.77503913583436
119.93033815993613,1.0853464044637589,0.5724205464072403,4.2029112677599025,14.0,9.0,78.61048864119296
96.62492428036101,1.3197628364797582,0.4955222211483987,1.7349560302827922,15.0,12.0,26.58850724639782
89.74113157666655,1.0494807875915477,0.6650402064973153,3.867028093046361,16.0,7.0,43.873968351464384
98.66055476154509,1.299378169953795,0.3577661506283135,1.2783062096558155,18.0,9.0,63.96881628825486
112.04674001139733,1.3669452639523374,0.53420863997878,4.046127118409226,21.0,6.0,76.85452256127952
107.03458759471262,1.535707204860473,0.6532129909356637,4.790827838622227,23.0,10.0,60.060952427093646
91.63558702093977,1.5520460681773585,0.503497428599212,4.77453927304901,22.0,4.0,50.97799337656848
121.00238649414928,1.9474784101969589,0.556302377574956,3.5244392479746383,11.0,4.0,58.768551976134745
122.53081056159081,1.7814860809228885,0.28289436379516164,4.8342897722900044,22.0,9.0,52.803191952650515
108.68985789636577,1.148119264403843,0.4422845829527986,3.4985365795175882,19.0,7.0,40.39837585854211
128.77474224118254,1.2777782726556546,0.7888401108727032,2.348144971665739,17.0,17.0,26.0566559362571
86.64833298859875,1.292501085129312,0.6058827093624995,3.7715143308894197,10.0,10.0,20.73170418779957
82.76571645190643,1.852562498629908,0.4356424708142244,2.2312041172182444,18.0,16.0,35.9961954244861
94.1260936258128,1.1776240452076339,0.6519605968440152,4.8892820543717255,17.0,10.0,39.96582070816133
129.18726091044527,1.739057327912984,0.43641352080798385,3.8649139045906615,15.0,14.0,62.323568234279435
129.45607290058706,1.9563426709620544,0.7097308157236561,1.596643803518681,24.0,9.0,21.68479589724443
87.56492533279338,1.1107598309700177,0.38719697349838955,1.8441790759591266,19.0,6.0,67.80713599003141
89.60553457712369,1.1241021485859097,0.3777131858122815,2.540168426916721,20.0,11.0,70.67212400597688
106.29341888732915,1.808431790210272,0.42437929759124027,2.141072510303985,23.0,4.0,35.450227959186904
81.14170836640258,1.6461830034566134,0.5998356124593158,2.302087870842325,11.0,11.0,40.24922781501573
94.57999915526521,1.3897435347921798,0.6183509998917497,4.967597120999593,15.0,7.0,24.236939300793352
84.91769323235583,1.6907901997419552,0.7584034147618943,4.731533777306825,12.0,6.0,61.07744481316044
101.79740386464576,1.305299145661904,0.6157341021482496,1.492026768627071,25.0,5.0,74.36799844507001
124.07291200025458,1.6086260715175573,0.3791860522449323,2.0097016364933302,19.0,13.0,77.51041069302183
123.7130293599221,1.3515094864877668,0.24139346010713353,4.54205758489488,17.0,15.0,20.46561594409002
92.99851571450986,1.9315434126387632,0.6633384738120471,2.253190972459022,22.0,10.0,48.31746119399655
104.67236085489652,1.7468102196554962,0.5236857195510228,1.515429024950496,18.0,16.0,31.9506083186968
112.31478834797082,1.1120356974501917,0.4581751408694161,3.5865885049643715,18.0,16.0,26.428171215964458
122.40751646199425,1.0644442550912803,0.6696991956464007,4.1877827125016,22.0,16.0,27.243214576715218
106.63141076135155,1.1226490960471374,0.26521067407427074,4.574833497476999,16.0,7.0,59.16150612268165
113.03157733778099,1.8621123995662983,0.3543627120965848,1.9089288080760611,23.0,13.0,64.06719750558142
98.78348757785747,1.0605677806959937,0.5191801547831809,1.9491518206380336,24.0,12.0,56.77369652130704
126.49375224612896,1.974787204144004,0.6888240871140123,1.3088986569347385,14.0,11.0,78.85502473686404
88.14563301119905,1.913269840215821,0.3332929091128088,2.0943960692833676,23.0,14.0,64.96312614790476
110.74161716222946,1.0810255219927802,0.5736771214469587,4.586506343544359,18.0,10.0,77.76174740882902
99.67098215276877,1.1410864168426111,0.36311840025087494,2.4463326911008156,23.0,7.0,25.076357825738302
108.93680214409486,1.6299316950971243,0.4047682640518997,1.2316933953721811,10.0,4.0,75.9403303856709
119.5377274104975,1.3451837371449609,0.6892467939497497,1.9336130387546393,10.0,3.0,30.78943420789036
105.9896221223745,1.9637807740693054,0.7033188710673328,2.8953464449514206,14.0,3.0,22.568432363162696
91.24977068173756,1.373856610915324,0.7026550850944018,2.837616948053545,15.0,4.0,50.19195158822136
85.40509868138079,1.1964078991980618,0.5892529235345049,3.8204812407933293,14.0,5.0,27.771236224611584
96.33582661247733,1.2733774180067545,0.27006485098087185,3.0021752842093576,16.0,8.0,40.97098347147125
108.1308383784143,1.4089673166690255,0.7195377722566121,4.88244816548605,13.0,4.0,39.786396162308336
94.71630829530618,1.0451134442809256,0.583843446067754,3.7366854626613817,18.0,7.0,35.657326928244224
115.1188535940932,1.1490660886069792,0.23575220682050457,4.011380562410242,15.0,17.0,25.93980509527207
111.93461271606216,1.2174367335148115,0.20474744736577782,2.971931726128129,14.0,13.0,56.51293714505149
98.56104005775154,1.2653379424383169,0.6039098545784121,2.2884653317753196,13.0,11.0,21.13220396603442
94.95623655240355,1.1842033734030972,0.691479512369541,4.172183021165565,23.0,16.0,37.17571149448918
106.10869751098441,1.7289988816312132,0.46317608332387644,4.925959543252008,13.0,17.0,36.97925021025564
103.45442240701945,1.7187005494540357,0.6737194901332584,4.152730553119267,23.0,12.0,22.641352552265474
107.95871817943222,1.346998569824222,0.5024577534493673,1.6560286331907843,23.0,8.0,57.490857631570606
92.37683347879052,1.3869746169113197,0.33267941886876384,2.3885257015777457,14.0,4.0,63.690893130139024
95.94459239624827,1.8800246991445186,0.44164022235724654,2.902503004742737,14.0,13.0,65.8956509782983
103.81029903503612,1.067350910925805,0.46501693960412577,3.3960121636549028,18.0,5.0,44.619588063880755
83.83914741120779,1.2100431743940956,0.6265166312679276,2.963776751341095,18.0,18.0,49.2886757467282
83.53531363030822,1.939849555989774,0.32217970421482084,2.282121403295354,13.0,13.0,65.6015774299809
125.65918554687825,1.2946060632447427,0.40070943894707955,3.4699765950163677,24.0,5.0,27.066816548481857
109.00931908226438,1.6877327431224598,0.5679022794969883,1.9963389721970581,22.0,5.0,44.88151195884272
92.65422006903549,1.6990165859072865,0.5819330337979265,1.5386574780297073,20.0,16.0,68.25719886310611
120.27569600099392,1.2126012736490768,0.7603934254638163,3.7684851098409684,23.0,14.0,63.52286286456309
117.92310568941102,1.2730302173256236,0.21926278914891217,3.256776744530897,16.0,5.0,61.15324007666811
89.84165988615165,1.6739925292318945,0.2379299231486324,2.0908445073632826,13.0,5.0,45.56589427449307
91.69069644401523,1.3405001945121868,0.21410931001618475,4.2165736894425985,13.0,19.0,77.36164719289177
126.24897625668368,1.4420881083129953,0.5249941990661486,4.488438188649615,18.0,12.0,72.87489126445806
95.90684716744849,1.391251515635001,0.6547438357076358,1.4479347718093085,23.0,13.0,50.89457543440773
89.94311841783569,1.595867701617999,0.545977465417324,1.3481059764366725,12.0,15.0,24.983021234048874
104.54718637606678,1.7435982907560938,0.7131474108355915,2.4916101362040077,24.0,3.0,48.8315939675767
104.95867342442531,1.8588944562705438,0.23092183259070012,3.616482693171772,12.0,6.0,78.14294585058099
86.23096258039989,1.9429290359083695,0.2960395802812881,3.0739422896719324,22.0,13.0,55.82378076657266
121.55171369997174,1.4199288562078038,0.7790977125871636,4.5246011195957845,10.0,20.0,52.009904408649646
112.35430653992805,1.1891344725311934,0.30530305476487246,2.5890904561936723,17.0,18.0,47.40294766773992
98.28902743808621,1.2533602610609544,0.7672457268935975,2.1204031266973837,14.0,9.0,68.66126463747014
106.2483636892301,1.474310000081536,0.24746709294045044,3.6581038876918877,18.0,6.0,22.33480860369667
81.07252344901326,1.9788006769200543,0.4489604755798817,1.6169849954836337,20.0,13.0,74.70858287752975
96.94384007719248,1.8460407527055462,0.27345899868628076,4.912504832390099,18.0,9.0,42.45672546510745
109.63009089223934,1.836726907385286,0.7936852773392855,4.374889853222328,14.0,8.0,62.53512333842926
118.29925742969999,1.0764940110501389,0.23826513977657,2.702919541342615,19.0,14.0,34.18140211439763
123.56967480741343,1.5832170513632846,0.4292763102362394,1.5306525984303083,20.0,15.0,74.15950934359148
125.89301126403493,1.4467836613105363,0.2514077152083062,3.984001764609596,14.0,7.0,52.656798998086884
94.65162774907404,1.6843411961664492,0.34740730834101485,2.0808515471774904,15.0,14.0,69.30332427858019
106.93403786248797,1.3832347457793452,0.26930376896806607,2.117979263961802,17.0,6.0,26.77199237446438
102.72953525021445,1.8269160453281046,0.6585867820199264,3.4153477678245103,14.0,6.0,60.22600949499226
119.07148603859366,1.1274842876147058,0.5215680519187912,4.565637296594969,20.0,17.0,54.09621014388422
103.94385539549158,1.8032764837520565,0.2831118784139378,1.6188615287589883,20.0,15.0,39.00900844417865
124.23611190673483,1.577804609681401,0.2000529062132835,2.744216804963144,12.0,20.0,42.90008600682323
87.46392851974701,1.5598397009893605,0.48391532357804656,1.2479068358032952,24.0,5.0,29.861179522714004
120.77024079275805,1.0588249918968604,0.5424117375633012,4.116505224376754,24.0,15.0,28.131895908788586
127.21245101952813,1.733613736815305,0.694119504493516,2.8842170513417544,22.0,15.0,24.03303366065932
121.362978817977,1.7614063114327936,0.5757035112016669,1.5610799215086537,16.0,7.0,36.10518858043414
80.84057471474244,1.7107727460091045,0.33142045568840073,1.7026438888202629,10.0,5.0,72.40099336604727
120.87808350701218,1.1992049042465038,0.745937122875536,2.7918125412327846,13.0,10.0,39.123004774237444
111.4223964966859,1.957389255282463,0.6019795264388723,3.3159043569445448,23.0,10.0,30.67640987807414
109.45732486180592,1.9873447670623292,0.2635142061541642,2.9370642377951546,18.0,19.0,54.186988995348635
113.94964683947939,1.8935028787241293,0.4086262614517866,4.148356179718402,14.0,12.0,21.51388997645931
109.52080627903995,1.1145566090645147,0.29757455844209535,2.2732526898887686,16.0,19.0,27.500041779917975
95.36566770097328,1.6309210932600096,0.6600457953182125,1.446811861185405,14.0,15.0,29.66887133840512
107.61467647677337,1.3641223797995268,0.4997852773732331,2.5447545118544657,25.0,17.0,71.10281371566057
119.5919824066513,1.8185949806435997,0.2580452984779211,3.891069932586367,18.0,17.0,20.3215993498873
98.34097482861243,1.9280781548451276,0.34441643068614775,2.6620093806864453,16.0,6.0,58.24301340827212
82.24302156718909,1.2558469810880017,0.563942853404916,2.0617097181313766,13.0,9.0,49.779346308179754
105.3662091869155,1.248951214251487,0.4885084488549039,4.062591230367719,19.0,6.0,57.01685533959372
98.495350249849,1.707997909882501,0.7765955251884678,2.6214497887960473,21.0,3.0,59.66037589301748
81.72028085174077,1.4204912815010917,0.26296366664864573,3.4360780872335237,24.0,14.0,31.018423968277624
123.78485580747349,1.9587308031533364,0.5542543919338458,4.704698252906609,17.0,13.0,37.0684509472368
127.15956785788107,1.706199416896976,0.507473451712023,3.996501876904926,11.0,8.0,30.197197933083416
101.86898798245218,1.2333164688941278,0.590919459882912,1.8476292985770284,23.0,17.0,31.66734620993533
97.84543961155606,1.890131419251765,0.6820654559343037,3.243996971154564,17.0,11.0,48.70358230049206
103.54820799359128,1.9861664950280211,0.29411990957921397,2.5168189781405643,22.0,9.0,23.524498421379445
122.984748903526,1.39282300777809,0.5661285976345628,2.6351845146298425,21.0,20.0,23.681519857185354
84.4549946275922,1.8612398597068336,0.3422056401869102,4.651285811994438,17.0,19.0,61.90689256333683
117.65636020827861,1.1670373717010714,0.7101616588584072,2.845600563445869,10.0,8.0,68.7030008924821
97.46205667203543,1.6100010129204014,0.7500444229946459,1.7569937363592067,22.0,14.0,79.89393412643352
107.34702490606199,1.8931347291172071,0.3865295596140087,1.854822243247892,17.0,6.0,77.21759913169365
93.35527330943856,1.8227869269291799,0.7545970441757079,2.2366273631873708,12.0,15.0,39.322830264061835
124.12429579129292,1.9359919526931229,0.7943514461252592,1.8852062438784178,12.0,14.0,51.47553658799231
125.47306617715026,1.6818064845973244,0.3347523126821129,1.4247238973458356,15.0,10.0,70.47333994174247
80.36899497854532,1.1390221516179433,0.34686173661649133,4.483045961643546,17.0,7.0,33.098970932960796
128.31637910787148,1.7537727714985512,0.6994791840383392,3.0202334885661895,25.0,7.0,53.542548945437424
87.24263682017819,1.9651976998368055,0.746737954877486,1.3287432989274404,13.0,16.0,72.08141571314337
129.90668614416404,1.5376358019558882,0.34035096268215226,1.7080149326067258,17.0,19.0,61.54195110439603
81.23289852602838,1.9827730044409062,0.5827221614796361,2.582512983219537,13.0,8.0,49.64878100390439
114.85451429969208,1.0915848901657086,0.7491621406453073,1.6339189960860359,22.0,17.0,32.74555991682786
93.2231908510912,1.771639089880179,0.28528520022983905,3.5907922685378777,20.0,9.0,45.898537797793466
89.50823234382624,1.0062906963185059,0.7726191477414568,1.6678930610999447,16.0,9.0,64.70973851219766
118.4644367728004,1.898180822568332,0.7205115109123104,4.736742316069011,12.0,3.0,41.98296832272225
88.00498530708897,1.9171798173162848,0.5806454582683147,3.759294373808747,11.0,17.0,73.80203529309992
117.20673069160992,1.3004734697020237,0.5362515596077441,1.6490072146112722,18.0,4.0,40.40327897552362
127.91249090365628,1.5876457429298538,0.6091090973361235,1.6918598405639858,12.0,13.0,47.79588532430112
85.810971963363,1.4503387376252848,0.5091360746334668,3.579664781364727,18.0,6.0,42.500466203690856
107.1840657737259,1.764315635903213,0.34104572729712457,1.2873081944519145,18.0,5.0,38.62014114478157
93.74618302621855,1.3710374717329685,0.7360427317397156,2.1884464571332947,19.0,10.0,44.2877522264296
115.59563197590984,1.5264588792558869,0.3646976203694234,3.9230411183322484,23.0,20.0,56.1386302080147
83.65391547362724,1.7086997331439,0.28714511302472556,2.5700454156698953,24.0,8.0,46.32235353715538
119.76359295199805,1.74065135201652,0.7375846214889237,4.030687319752219,18.0,9.0,55.97564837419141
118.88516581048313,1.2977436691124502,0.222686612492669,4.39903157500678,24.0,5.0,40.63720724937032
80.77887262128354,1.1816023752819285,0.7406376210047674,4.210160534131896,19.0,4.0,26.179528208043394
126.27893042743446,1.8109886826701938,0.2421405392282425,1.416841696342488,11.0,4.0,49.550966435683705
118.96284473679523,1.571028145560648,0.6006478937971278,2.629958070623532,11.0,6.0,73.79260021348844
92.5204001318542,1.3585684437585082,0.24891627551073547,4.8286007501819395,19.0,9.0,36.803921194085966
100.1991461219231,1.7933380298945596,0.7526679393133309,4.717480232338205,11.0,6.0,71.58307011473174
121.88742159522585,1.90419080369696,0.22913959565625763,3.1658590021337547,25.0,15.0,44.507692848794406
85.1720708841617,1.7793356903921116,0.6077680077882428,3.9277395660741075,15.0,6.0,56.09853286763043
93.84642967163296,1.083225907016259,0.6101435943838658,2.977739247293374,20.0,7.0,62.19014862667327
116.75113427512439,1.121007224692665,0.7439066950393609,1.836289915329072,23.0,19.0,37.60494711195502
120.38567563276408,1.6066759962558486,0.5305279615365075,1.9852899730636127,22.0,11.0,27.46347459105101
90.77390011228115,1.056438417868671,0.4303668372367129,2.1813192557914856,24.0,16.0,45.47926309795821
123.18940398682895,1.7728033223046022,0.5224695663987542,1.2724569061620772,11.0,17.0,28.50948392756519
108.64670372542943,1.0695493129367317,0.2084701403374829,2.846901559034645,16.0,19.0,32.38049087813377
97.70138583707345,1.4683240918923945,0.7172981905050684,2.3778528392467937,20.0,12.0,31.769615043491285
102.60754080266531,1.8395765776431203,0.547886624905036,1.2962191315550209,12.0,6.0,30.83471974023805
95.17098976038184,1.5040044962384174,0.23391962967042856,2.777205469955769,13.0,18.0,69.86853921923966
107.14259642063602,1.5242564635140683,0.757883102724338,3.5673499332732197,24.0,3.0,49.42162438156093
114.71325779468187,1.2136342382724068,0.3017944930969227,2.644738571377051,10.0,9.0,75.33048136164845
82.09412191847834,1.922856963274477,0.42831405923520616,1.3721240852498062,20.0,13.0,75.11663931402572
90.49742923339068,1.8317963693429833,0.6237908158880914,3.505285468141956,20.0,14.0,74.46272337599218
87.01836791228426,1.2407207126604085,0.5881212728871135,1.9244056637985758,16.0,10.0,52.277130018777605
89.2264636658482,1.2832811354395273,0.49341798407567883,3.3017945845480714,16.0,7.0,37.34698537149758
90.17078356455325,1.4882266690159869,0.32798510859860314,4.002048037606856,23.0,11.0,63.76444879552093
110.11492474459943,1.0949749660230743,0.4256498801263006,2.0237920766531348,19.0,4.0,28.79256229825367
117.48468729330779,1.3087946147415126,0.36855899191275276,2.056859437622949,24.0,19.0,33.48415384146798
125.01673206886764,1.160882124139887,0.2619098546653576,3.1766059616012265,16.0,15.0,49.8039045536301
122.5976189059921,1.2417927838495262,0.6470917854547861,1.7943382564981776,20.0,9.0,33.14124992772723
121.42674683260809,1.6215563599397962,0.3598004826536035,2.5785477058561996,21.0,3.0,24.49616826460082
122.09777198541846,1.4381048199105242,0.7595203323533397,4.072783883128803,18.0,7.0,68.34182927141475
82.0568668170766,1.8443195775564873,0.25576066719477863,3.823276623053692,19.0,18.0,63.8218631736835
119.4318377097203,1.452428362978069,0.7445456560664143,4.317079988078098,17.0,12.0,68.16584410856757
